feedbacks,reviews,blacklist,mextraversion,cextraversion,sextraversion,mneuroticism,cneuroticism,sneuroticism,mconscientiousness,cconscientiousness,sconscientiousness,magreeableness,cagreeableness,sagreeableness,mopenness,copenness,sopenness,agreeablenessIndico,conscientiousnessIndico,extraversionIndico,opennessIndico,openessWatson,conscientiousnessWatson,extraversionWatson,agreeablenessWatson,neuroticismWatson,o_adventure,o_artistic,o_emotionality,o_imagination,o_intelect,o_liberalism,c_achievement,c_cautiouness,c_dutifulness,c_orderliness,c_discipline,c_efficacy,e_activity,e_assertiveness,e_cheerfulness,e_excitement,e_friend,e_gregariouness,a_altruism,a_cooperation,a_modesty,a_morality,a_simpathy,a_trust,n_anger,n_anxiety,n_depression,n_immoderation,n_selfconsciouness,n_vulnerability,need_chalenge,need_closeness,need_curiosity,need_excitement,need_harmony,need_ideal,need_liberty,need_love,need_practicaly,need_selfexpression,need_stability,need_structure,value_conservation,value_openess,value_hedonism,value_selfenhancement,value_selftranscendence,reputation
5577,52,0,N,4.510212,0.5,0,3.162235,0.5,1,4.613819,0.5,0,4.59517,0.5,1,3.949595,0.5,1,0.6234142152886641,0.5315221870082548,0.4700057304511636,0.46647980280011603,0.7577893697573296,0.6172357657425802,0.5250765011101162,0.7139006510653965,0.49833627728488483,0.46003432593026594,0.6268822770007269,0.6040299768393054,0.6745838806080217,0.6096740439336656,0.47495561950297616,0.6744298205000813,0.5184624562580977,0.6866257085025987,0.5539768339096841,0.5802007620003676,0.7530294387717071,0.545655063424288,0.5640756569711762,0.569465001764368,0.5051526079001365,0.5050323340653708,0.37737379867400483,0.6683716273454017,0.684132719015066,0.4578509708516326,0.6323316747880597,0.644459182059274,0.6086035343047097,0.5111407777739835,0.5793133839918182,0.5014746831765662,0.42754223664529795,0.5759946415999301,0.45064780962402146,0.6529724871326907,0.7524071670890317,0.7711924215235626,0.5952481933016369,0.7814428971203508,0.6543022582578454,0.6919170646031234,0.7141556050210494,0.7191104405173807,0.60905515077205,0.6942653914353757,0.6299456027386836,0.6307744725062846,0.7566517162159897,0.6753433162194697,0.6672880836951679,0.8059313221730234,Bom
5578,97,0,N,4.481582,0.5,0,2.66809,0.5,1,4.626231,0.7,0,4.587027,0.5,1,4.264441,0.3,0,0.7009962054721095,0.511501721609598,0.5387251748371933,0.47982924341041344,0.8235524042687792,0.6397124504159789,0.6573265573935044,0.7914849848434578,0.5493732739159819,0.45680047586039213,0.6851436080873314,0.6460971425103113,0.6557229362163366,0.6149500763792324,0.4666143385365489,0.687399038512367,0.5746458524749685,0.6499467817406431,0.5941044390272103,0.5935980876601423,0.6859345571071076,0.5345412442667219,0.5450002270282371,0.6008126963485376,0.5065872731239109,0.5366379785429021,0.42704747328890424,0.6881083550625456,0.7065671496515308,0.5365996754814746,0.7227947624924707,0.6744579079236134,0.5638249170673,0.4654979255101061,0.5267738347069906,0.4318052677652595,0.47305870124628,0.5035245035296753,0.42199630407789623,0.5916675238379792,0.7822470926609245,0.787798093878298,0.5584186607169201,0.7835663623159982,0.6026785948217543,0.6678622887809016,0.7481437484995689,0.6973539723367913,0.6743274839232636,0.7067028649028729,0.6094320578751468,0.6640330861072783,0.74643326437839,0.6514874234189856,0.6184910263467991,0.8155593009425686,Ruim
5579,50,0,N,4.682169,0.5,0,2.899033,0.4,1,4.568879,0.6,0,4.639381,0.7,1,4.940472,0.5,0,0.7135299852019862,0.5264599842244181,0.5531694248823795,0.4496547237177875,0.7473475705690601,0.6389744359303962,0.6059839628349595,0.7954688370855556,0.5529874109748407,0.46856514701663,0.6515377142336651,0.6311563024130066,0.6149657699527739,0.6079481673490246,0.4682994304447486,0.7403181958286216,0.5799253206720802,0.7169801951304071,0.5532357708178233,0.612030716834581,0.7307439805721787,0.5746049538947059,0.56723066596598,0.6168835418600871,0.4430336508593959,0.5563327391334301,0.4341918867667771,0.6775177107639766,0.8153532116827559,0.4763713997200522,0.7348383703953505,0.6570437448286967,0.6383674928002426,0.46529602237108575,0.47685328103665836,0.4169952288170794,0.45714311831561594,0.4985018019955703,0.4122687951889156,0.6614183873224845,0.7870357820982328,0.7684640983308135,0.5002620453055289,0.775845671492445,0.6530717573216018,0.6766718516313861,0.7222159153039283,0.7150262034477037,0.5937376593367726,0.6800066363234162,0.6091266763131084,0.6357081485540417,0.7233818460883652,0.6681982732913826,0.6553420843821751,0.7993068635357314,Ruim
5580,88,0,N,4.627076,0.5,0,3.28114,0.5,1,4.811205,0.5,0,4.758201,0.5,1,4.222515,0.5,1,0.5811109725843395,0.5081840722725309,0.49233353542069264,0.5328388506564024,0.772597428045867,0.6411645573932455,0.5767771928550227,0.7176887814594923,0.527377828935016,0.4839658595856206,0.6233871864879896,0.5824100498751892,0.7212127984036758,0.6233853984736188,0.5028878139466582,0.6928298691934207,0.49935729356949543,0.6444140065146208,0.5065686780972128,0.5675041402554439,0.7620777286419959,0.5954476671465083,0.5748135673700135,0.5794067144992325,0.5580579252679206,0.5170039654964199,0.38099638603740804,0.6538850906664984,0.6478792418468466,0.3926167995095807,0.6263594628248081,0.6273286131917987,0.628361851321355,0.5276128016582483,0.5873202837943252,0.4959936466992406,0.4200596793286307,0.5783161160397597,0.47838991288270233,0.6929046157797026,0.7602200326924474,0.8033953791990892,0.5721785652180962,0.7926973266139242,0.6825436874082613,0.7255345750960009,0.7449282519866327,0.7549773529529908,0.6313176023456812,0.693072574402394,0.6558463518598143,0.6397904090330934,0.7336457578575406,0.670871434536163,0.6472294860840262,0.8201250879893593,Bom
5581,85,0,N,4.803966,0.5,0,3.078575,0.3,1,4.751095,0.7,0,4.770071,0.9,1,4.626374,0.5,0,0.6286835084881699,0.526123046875,0.5214612140493878,0.49375703401654675,0.7818209304752977,0.6650952177248107,0.6058086815086478,0.7665163237775853,0.569108783232087,0.49162856111238135,0.6463336895480701,0.5741552157355153,0.6647224853892622,0.6356212548783723,0.48931375727596493,0.7158737328531493,0.5174094420801545,0.6688708737791353,0.5572882085864665,0.5817555037221561,0.7346045518018282,0.5857510363069118,0.5751149360784501,0.5930434794747494,0.5129057112306734,0.5414503541849166,0.4290262642841566,0.6352600255271206,0.7270610174914158,0.40597568117156935,0.6578543703812956,0.6185316423755157,0.6423521954369538,0.44814418622984076,0.5215949885077042,0.4365512554076474,0.4452672672489849,0.5331654318831032,0.41922041763765394,0.6713568074188339,0.7605851190713542,0.7920289064654388,0.5890677433466803,0.7604082986282112,0.6623905583819899,0.7148949094323381,0.7265315984052231,0.7328910003821782,0.6314050121623157,0.696331667795776,0.6359520402229296,0.6444581694131737,0.7448534901570859,0.6469306085631347,0.6258564734389274,0.8137827613275812,Bom
5582,51,0,N,4.738412,0.5,0,3.515423,0.5,0,4.460525,0.5,1,4.518656,0.5,0,4.350417,0.5,1,0.5880020584976463,0.5576353977466452,0.47939165921534527,0.43805698033805207,0.7701253871810364,0.6129271696145768,0.5470077291370133,0.7444300523474396,0.5255660411624964,0.48245801462300586,0.6495084588185466,0.6357292997197558,0.6843564627359435,0.6433626286113128,0.5172071464759406,0.6806694283328156,0.5215464940724476,0.6972207719237706,0.5234595615500017,0.5584184982670883,0.7160386912984146,0.5398508437950095,0.55240642008288,0.5754887876694385,0.44311270862096164,0.5247170754901342,0.3998702497482965,0.6797591159609653,0.7106036672769136,0.459030847087757,0.64375279405395,0.6645383924861546,0.5907050157693605,0.5177170540200795,0.5744047008608194,0.49074592727284155,0.4480376875378554,0.5495055745715585,0.4688835937915906,0.6745925418706372,0.7684178739503918,0.792665582297018,0.5983573748992601,0.7812524704243371,0.6620903200745846,0.6912118104573712,0.7310357031075322,0.7189750064989542,0.6010042278337417,0.6995641160528272,0.6226359499810955,0.6256789882484571,0.7592696262316776,0.6682809717946401,0.6711373916007417,0.7924063315352992,Bom
5583,57,0,N,5.083854,0.1,0,2.98163,0.5,1,4.807876,0.7,0,4.639579,0.3,0,4.948053,0.9,0,0.629378883462203,0.507185317319015,0.5243375291258602,0.48395177582714044,0.7616710328522945,0.6614504328413654,0.6023920800480818,0.7670022714536787,0.5756181973862335,0.4899570500999597,0.7018723453848884,0.6183354681267107,0.6800597121556736,0.6199668137757437,0.5122070206918221,0.7580876207862801,0.5463777050786469,0.7099265344658968,0.5671270910495262,0.5931260023408308,0.7446736729230924,0.6079967625838963,0.5488346590529465,0.6300027514998272,0.48227943804004403,0.5557802907853993,0.43527014527279895,0.6783872920854249,0.8033738828881152,0.44263124856807934,0.7148302302642331,0.649613273980691,0.6813622713829426,0.4129946021526202,0.4789111889554102,0.421265244332391,0.4250018931971901,0.5140395261101968,0.40243959683395913,0.6512495273118255,0.7705311736075001,0.7935058888232291,0.5414256728900325,0.7900976944437175,0.6571291003567291,0.6992881228924284,0.7160504393217143,0.7140212816299067,0.6148525252863138,0.6871306888857429,0.6352380445425007,0.6524161946599324,0.7324528930425035,0.6471729327459013,0.6340228181219961,0.8183477692230264,Bom
5584,62,0,N,4.687493,0.5,0,2.87252,0.5,0,4.361644,0.5,0,4.506032,0.5,1,4.931242,0.5,1,0.6543760310139571,0.5662318611967153,0.5075950907953716,0.46750814446779054,0.7405292159005994,0.6237458924795322,0.5800996938958807,0.7049407472191316,0.5205180291342045,0.477705818597179,0.6261948948538795,0.5574473052580557,0.6577008229981329,0.6139648770602657,0.5069522556922357,0.6582415321630888,0.5187142659381043,0.6645568561140576,0.531908231506131,0.5942778380627506,0.7682811241896609,0.5740361429414363,0.618681716905805,0.5912373053169843,0.5507862088294458,0.5398620170043593,0.4286031493642337,0.6244537690227205,0.651176607717314,0.36183501263470674,0.6149664137094358,0.601189229173562,0.6095065192727256,0.48571439004800665,0.5106327580506691,0.4174321312909087,0.4291289293065383,0.5220513320613397,0.4037980265568141,0.6974197794443566,0.7544133179510386,0.8007246970442972,0.629205246425889,0.78103324891999,0.7188197391196866,0.7414396264897026,0.7362552191911048,0.7589778661366687,0.620556349133051,0.6859968693130972,0.6270239583583915,0.6260744246928246,0.7546119082741578,0.712853995199355,0.693140456545337,0.8085954444485058,Ruim
5585,99,0,N,4.871333,0.1,0,3.239737,0.5,1,4.630052,0.7,1,4.935443,0.3,0,3.990199,0.9,0,0.7422529605397006,0.5949099675334734,0.5064457830483631,0.4743507830339057,0.790874727691503,0.6590964634587599,0.5960616035158443,0.7746457707672931,0.5203131714897554,0.4864454345714168,0.6858113747563378,0.5890615893624741,0.6927540144339464,0.6199574338082916,0.5256022667798621,0.6979645723914819,0.5597370965862803,0.6695260371711329,0.5569618978234011,0.5741905179996699,0.7200572581136749,0.5275855709941052,0.5132016152067729,0.5965319808768461,0.48494059903877207,0.4855682451465091,0.3600764427237204,0.64852415325667,0.7313195527563294,0.4501063263419807,0.6663937973304128,0.6151680819314592,0.6048519467427302,0.4681809819041024,0.5511955391555843,0.4607937918238447,0.41912200270783495,0.5641154067558247,0.48168151677535936,0.677388212967327,0.7976530172448647,0.8257458117409116,0.5661318120344936,0.8049394945961749,0.6855814809554616,0.7181213855358308,0.7677090038381348,0.7251058190321668,0.6712887783194251,0.7090943857249896,0.6339980879921485,0.6622255141392129,0.7599552304003826,0.7170676207052539,0.6792083568507787,0.8239304388410525,Ruim
5586,93,0,N,4.672206,0.3,0,3.527899,0.5,1,4.821978,0.5,0,4.782431,0.3,1,4.761506,0.7,1,0.5307339529196421,0.525276270748555,0.47916725505206537,0.5981863723180004,0.7940973841710183,0.6332684346263453,0.5937741642417668,0.7410615574358916,0.5136813943188971,0.464844531173801,0.6409635972266451,0.591609223424433,0.6688171613290808,0.6548293903274015,0.4918346295629383,0.7027454674102652,0.521460072052211,0.6467140163586927,0.5230962878864831,0.5940030774084449,0.757539656066281,0.5684666179995079,0.6556208599751353,0.6041606320858496,0.5464350119473118,0.5415918797863659,0.42718480755864696,0.661213059522105,0.6456293257908816,0.379320052205793,0.6244040003079635,0.6382790107823197,0.6301006398736764,0.5041244364428037,0.553141855478904,0.42305576813216306,0.40960317247841693,0.5101893615987754,0.429671349534993,0.6761062504498566,0.8093228574605448,0.7982276550134039,0.5952633078323171,0.8054872800024176,0.6532798689338205,0.7028036053874955,0.7848923685986376,0.7280629365056652,0.6338258714341395,0.7159864691331258,0.6437707067846626,0.6400772673374869,0.7662299762215415,0.699000137046993,0.6701648428303151,0.8212747071024535,Ruim
5587,72,0,N,5.172338,0.3,0,3.030371,0.5,0,4.814099,0.7,0,4.794353,0.5,1,4.746772,0.7,1,0.665325061271065,0.4939954339087695,0.553678823982255,0.4951988180107044,0.7779818377332599,0.658929990016779,0.6826041944332999,0.8401881256485813,0.48876192921901984,0.46001008724822623,0.717120105642707,0.6876400984899954,0.6810080277770777,0.5881783291538688,0.47139842296702555,0.7150833738144171,0.5722317492439521,0.6842520615640593,0.5211851785999124,0.594933946186383,0.7110031970467765,0.5879550204762756,0.5613663499132435,0.6219152328877381,0.49703948170598933,0.5202848052729915,0.41685678721608876,0.7010529582005165,0.7401574521125616,0.48180240502778615,0.7268999220496035,0.6656840489435729,0.6030922825626222,0.54690780459694,0.6015992493766912,0.43492253255345026,0.45941116214798383,0.5191662099319044,0.5293639181516121,0.671447461015607,0.8359537534819935,0.8315354479463444,0.5813249489703309,0.8014086656758095,0.7512077683797358,0.7273126708830958,0.7786565645278478,0.7099728652777367,0.6748946497252439,0.7302137947463672,0.6127107597201775,0.6807582385534414,0.7655967216142177,0.7148411181314918,0.7161678492658765,0.8242250405564345,Bom
5588,78,0,N,5.048951,0.4,0,3.025647,0.5,1,5.022424,0.5,0,4.729685,0.4,0,5.109595,0.6,1,0.6202972792742545,0.601517215884965,0.4659381296675084,0.45823327848844436,0.7604055110544963,0.6546011226972318,0.5328759183375741,0.761617214413776,0.5269047515325816,0.47391538578209486,0.7696751137667038,0.631792901987039,0.7633561540132068,0.6235660393105483,0.5343626142099367,0.6658878815259206,0.5480078404139066,0.657533604185205,0.5479599647739775,0.5603261668789729,0.7354776706440732,0.5608636051693205,0.5103234019421037,0.5877849425815154,0.5637180947333287,0.4879045300020403,0.3555583904796677,0.6527852596197383,0.6925003840497855,0.4598561011932293,0.654105583863218,0.6438510634574042,0.5894470951581571,0.5361214794728029,0.6314898851956672,0.5181364999615364,0.3937791889972969,0.6101884368181003,0.5227566980277092,0.6568520769487118,0.7718781760895356,0.8258502481915705,0.5676623752952873,0.8194382653672332,0.7047983166687523,0.7408713034141499,0.7390310855118468,0.7316514103225664,0.67219840452811,0.7108300895579256,0.6328460537340241,0.6694441364321663,0.7344109004991857,0.6977552970970543,0.648693018080092,0.8339936052957226,Bom
5589,92,0,N,4.710491,0.5,1,3.160012,0.5,1,4.549802,0.7,0,4.485211,0.5,1,4.57051,0.3,0,0.4674818724916692,0.5242811972382425,0.5031246775287692,0.523166769018797,0.7627144881396505,0.6445081741669326,0.5743471365467058,0.6887148037226645,0.5118477104973489,0.5148640071114806,0.6190253234274355,0.5336269700036858,0.7246380118239781,0.6315940633310098,0.48859220918528995,0.6762647480894951,0.5207263975290037,0.6172818118486706,0.5320987214504649,0.5709913653090588,0.7639314798899325,0.5561196031623555,0.6292693438369046,0.5740810083985639,0.613331187729401,0.49194108373992473,0.3867735306867274,0.6051362343305221,0.5632056470726362,0.39173413821447434,0.592937232249571,0.6072668554134689,0.5892889388073702,0.5250407999540195,0.5354508161532284,0.4770544597981734,0.41658291560849986,0.5762957840794221,0.42472779310000575,0.679725742789181,0.6992109171445606,0.797209644621258,0.6071663976760325,0.7532854976313692,0.6873571410182723,0.718339330185164,0.6831786216087776,0.7546039724606803,0.6447604837728489,0.6957420366445402,0.6584160134603997,0.6433129933380918,0.7558384616285284,0.6926545102773517,0.6384211371894597,0.8022969663509067,Bom
5590,50,0,N,4.853282,0.5,0,3.161179,0.4,1,4.6826,0.6,0,4.554561,0.7,1,4.686513,0.5,0,0.5647083923482057,0.484391557759252,0.5005324321278071,0.5026507642224569,0.7472174478929928,0.6067974904620476,0.5226470564895227,0.732225972336021,0.462097382770739,0.46929979514159775,0.6526163334031505,0.5991590049521368,0.6950042783991027,0.6264262135691486,0.48170110351001827,0.6669115193112514,0.5647952818189966,0.6595941653031845,0.5452369817996034,0.5632569938380565,0.7353969442413623,0.5292941534289353,0.5749248838518859,0.5540705990432304,0.48338241868599474,0.47715253711686556,0.3321840832277652,0.6304452485567491,0.7096010634599831,0.4146115126208616,0.6524152095982176,0.626969242412158,0.5940201889518262,0.5257005620128612,0.5696413617950529,0.4740779268959675,0.422127167978336,0.5694643886916255,0.45423754025694524,0.6441648823627655,0.7628488650310441,0.8048275963026865,0.5390497250250905,0.7748108715619364,0.6849825941616204,0.7035004080231154,0.696817026250263,0.737510772111571,0.6200298472792316,0.6960502272657382,0.6215913129620312,0.6320268792967275,0.7451009216154394,0.6871995519855727,0.6547861124669822,0.7933306288939472,Bom
5591,51,0,N,4.949398,0.5,0,2.870858,0.5,0,4.413039,0.5,1,4.497645,0.5,0,4.384239,0.5,1,0.6580960687838102,0.5096629751824785,0.5404253064070718,0.4778915270466671,0.7741401780781505,0.6206660432650936,0.6115051400254843,0.7877236759852893,0.43475635102037996,0.4426505249243479,0.7407838969561298,0.6898079498231218,0.7554436186301535,0.6116094502337726,0.4859978088251963,0.7210705731456162,0.5433161615833946,0.7010758523678953,0.540950794582699,0.5900929238881605,0.7919356594959047,0.5564231272765281,0.591838249859232,0.6299635841334983,0.5368242565156929,0.5251815923420234,0.3644961855889356,0.7100157659282563,0.7530715083418646,0.41211270920618537,0.6874691307829579,0.6674491381382653,0.6410059488846448,0.524221358309279,0.5984993440790205,0.4416884275448896,0.41979657303141,0.558608935810434,0.4560675944244552,0.6765205838655877,0.7897767908105344,0.8347184077376518,0.5515322622048587,0.8072529157308427,0.7179581380972658,0.7163725392037433,0.7482044261604308,0.7157966198017212,0.67223094289209,0.6954920729569382,0.6095294972488222,0.642801529732835,0.7772837781058183,0.6978767404457743,0.6894858758617698,0.8307516575673222,Bom
5592,90,0,N,4.537287,0.7,0,3.394667,0.4,0,4.532626,0.4,0,4.549398,0.5,0,4.497556,0.6,1,0.7057289491619979,0.40855541003161466,0.5681578716484168,0.6378556044302254,0.8227993823473811,0.6839721952135045,0.594787635863539,0.7750712947184355,0.49476500882493857,0.49346814641257686,0.7991263012083853,0.6830540424447712,0.774285789268375,0.6479989665098161,0.550029249588134,0.7017163177895447,0.5296312178348693,0.6512735870367403,0.5397491854428169,0.5527472888918099,0.7080446819957367,0.5715404593657072,0.4776236166590454,0.5868986619132853,0.5205205994414144,0.4834366525174539,0.37139259007830033,0.6906870327054815,0.7199903847478772,0.4597972578178971,0.6600822244670898,0.6945654734484621,0.6158688274240373,0.5091729306627556,0.6459120568921518,0.5181799122289791,0.45903806245206724,0.5813932649923479,0.5497019915133693,0.6177737083697611,0.7602220183281261,0.8276910553279346,0.5493559262718464,0.7928546311132522,0.6332075460070619,0.6942165302119305,0.7252402111378061,0.685669406119017,0.6705734347774751,0.6938329456143655,0.6017205516549038,0.6441311005576097,0.7733228467346067,0.6295944761814372,0.6181366698341126,0.8388605602847425,Bom
5593,75,0,N,4.830315,0.5,0,3.125467,0.5,1,4.63872,0.5,0,4.582038,0.5,1,4.697242,0.5,0,0.5932253431855585,0.5639169007197193,0.5019213923458326,0.4733349157270984,0.8006929614459855,0.6551395654470931,0.5914922398935756,0.7531234746761105,0.547396585928413,0.46237345123648527,0.6434865245314636,0.5930551857362595,0.6580621602159766,0.6175937522418532,0.4923908531205211,0.7074463967787016,0.5773537674858228,0.6490079245389898,0.5560055241242668,0.6047107343185416,0.7559874920823142,0.5576525985801802,0.6022180950436048,0.560285840544746,0.5113642850025423,0.5018936547601829,0.36753431333052755,0.6193282521376507,0.637267336479473,0.4106902341293496,0.6501158845389563,0.6018847612095639,0.5506232617095883,0.5377093340996771,0.563192763715173,0.46627181136541995,0.42712051447031607,0.5263598058037893,0.4388288294851823,0.6482236781348506,0.7425475304112368,0.7958257181461819,0.4986121867096755,0.7718749891492831,0.6511461834284458,0.6878189245306812,0.6937806644831059,0.7254456399896319,0.6398447493590689,0.6918459311982058,0.6042812996360356,0.596854237531537,0.7270301584822806,0.6480344588316169,0.6307896976774304,0.8030471998189568,Bom
5594,59,0,N,4.38796,0.5,0,3.173018,0.3,1,4.198032,0.5,0,4.442843,0.3,1,4.856337,1,1,0.6524427182841718,0.5781613095053311,0.49549726965063706,0.4243459570630688,0.7752756199088608,0.6211488698813986,0.5818648851233961,0.7236936588218434,0.512741916680322,0.4711590364271864,0.6477497385845765,0.5944582472374819,0.6898117727787999,0.6379033312014245,0.5435809505685085,0.6643556305263687,0.5368069473467563,0.6719504414759133,0.5245527041176572,0.5828961368996987,0.7483237000991224,0.5368412741528387,0.5806504137379364,0.5835943030342324,0.5221625058323829,0.5110281218949385,0.37306024924660586,0.6475702166479493,0.6715044042111041,0.41942912135884536,0.6214328950916831,0.631089370997169,0.5974253354716751,0.5157307903672612,0.5624294894716383,0.47351885014059575,0.42275100547481004,0.5632478305580163,0.43201942175526264,0.6648067603225019,0.745215552664429,0.7871092853396575,0.5830620435144618,0.7706879767875062,0.6723528168168988,0.6994540796079458,0.723600701497823,0.7374196041344133,0.6114618087975499,0.6875657975451908,0.6252522288646918,0.6241922745338364,0.7565090267491215,0.6987762960806934,0.6863588981026298,0.8071090928781037,Bom
5595,50,0,N,4.955858,0.5,0,3.654189,0.4,1,4.46831,0.6,0,4.706969,0.7,1,4.644619,0.5,0,0.5171494687858379,0.4846822797566995,0.46414862825708875,0.6347483705694429,0.7562813923328202,0.5929758087445978,0.5401793931798112,0.7204338620067788,0.4570498128318294,0.49137816352908886,0.6613261716671955,0.6378537214173897,0.741841686651664,0.6417551535639826,0.5654967928395537,0.6733055504568017,0.47829294543595274,0.6461285912655554,0.4915956098735266,0.5355329486377128,0.7421288254301787,0.5322085511871193,0.6392441908488374,0.5997543100809863,0.577991202810926,0.5367305524919804,0.43920003479658665,0.6915828833654543,0.5860138937071976,0.44638870653697577,0.6047093512473802,0.6715037000038674,0.6234315327366025,0.5400781146781918,0.6191936696859801,0.49904679383152767,0.4690047723264623,0.5682448521102105,0.48849290462524525,0.7073672136947773,0.7826580016460738,0.7922951279308076,0.657800289122637,0.7950264051002168,0.6630813665278671,0.7133327885837211,0.7631020100098755,0.741048641797138,0.6483419169534291,0.7099837660601579,0.6810780860518502,0.6230837217525547,0.7798430052039794,0.7189615126202253,0.6907542789167517,0.8236335561964785,Ruim
5596,47,0,N,4.754002,0.1,0,3.310413,0.5,0,4.450386,0.7,1,4.51857,0.3,0,4.989428,0.9,1,0.5797720195954306,0.5539022577905106,0.5013457756426375,0.4494537181943376,0.7528706384716265,0.6428589043794783,0.6028746097564107,0.7711743051696882,0.5481196864509661,0.47765501163189467,0.6467327608904679,0.6040697558001864,0.6684916276649836,0.6172287822880023,0.46414977833321014,0.726510745512217,0.5353813616798879,0.6791171290326616,0.5523112694908895,0.5843412092882686,0.7724596359094852,0.588605366922071,0.5940227491680907,0.612398896149664,0.5262946998640841,0.5391353964665911,0.4160756652312986,0.6555548612521055,0.702061533057774,0.42140986493225896,0.6601203840608956,0.6222010810407819,0.631749302231964,0.4729312365381698,0.5055238698764772,0.44514234963902505,0.40989038209920925,0.5300602627586115,0.4062644366941259,0.677234340119687,0.7707767737855103,0.800991420997908,0.5932827738282167,0.8023608254666145,0.6978140195983052,0.742300120941993,0.7305791858811113,0.7555977051435144,0.6330060538876804,0.6987799044176933,0.628878070079802,0.6549965404492998,0.7581873196307921,0.6915104903504707,0.6702547372074988,0.8151564613565854,Bom
5597,76,0,N,4.560395,0.3,0,3.484482,0.5,0,4.389676,0.5,1,4.514225,0.3,0,4.406819,0.7,1,0.6404676583775302,0.5041621505529031,0.5175068974494934,0.5081254734057132,0.8187472768171389,0.6279830469604457,0.5933037329037351,0.7846229684351553,0.45008112061262934,0.4660185199493659,0.7486944670899623,0.6778724999302498,0.7481701695088759,0.6359866744018317,0.545821692228356,0.7602035948922943,0.5162771344257036,0.6850054320177104,0.5232577297498029,0.5439110528491955,0.7588222933559007,0.5718529786572937,0.5683766538039762,0.6018476259189187,0.5089199579476982,0.5188452398719915,0.3927691034795966,0.7112595711637161,0.7503946146665726,0.4337562306956292,0.6698911813446156,0.6781063752375197,0.6670957751848783,0.5124769996172406,0.6388015205028187,0.4766591506940654,0.4729153083582503,0.5904532103407137,0.4924856182539628,0.6538859145424619,0.8039176813350677,0.8275655371239719,0.5595653455807956,0.8115601146948953,0.6570276466720808,0.6782965995913787,0.7697597059860374,0.6909617581509978,0.6331066845330591,0.6992406495781445,0.6269317285103879,0.6486603897246206,0.7533608885070927,0.6841681044643911,0.6567819660261951,0.8241760382440274,Ruim
5598,62,0,N,4.799593,0.5,0,3.203363,0.5,0,4.43382,0.5,0,4.757647,0.5,1,4.960737,0.5,1,0.6522538400532905,0.5412251891075879,0.5669187691252111,0.47469349052304416,0.8008357685915296,0.6794054761167867,0.6441432023918352,0.8207386419468206,0.5610476709899735,0.5231809398308617,0.678719832639141,0.6686540200902832,0.6291924469064702,0.6235179220652319,0.48563790013705366,0.7491015624794778,0.595525287350358,0.7131694657749379,0.5335191249094464,0.6286328995525503,0.7089372761752097,0.6228430482112892,0.5961338610937227,0.614416862348376,0.4604695410112044,0.5720781640587105,0.4352696538278115,0.7148479497667626,0.7986471492059188,0.4723200076208412,0.7222618345852039,0.6660938803072713,0.6523855016160978,0.45753954624951126,0.5321552504590823,0.39892679707804496,0.44724707065365105,0.45126047038804973,0.43769127965273547,0.6499717485382449,0.7994886155686368,0.80621753700279,0.4973826407399267,0.7803202313010306,0.6624839038475036,0.6725284959882765,0.7308420981274765,0.6757290291375425,0.6202929632061259,0.6930200251509181,0.5979654706119799,0.629432826356011,0.7494469983259544,0.653360248962847,0.6489995790437293,0.8156246826297807,Bom
5599,55,0,N,4.212397,0.5,0,3.282659,0.5,1,4.631624,0.5,0,4.628841,0.5,0,4.764743,0.5,1,0.6209570357674046,0.49916923936756175,0.5186382883181007,0.4997830786437631,0.7529810728075486,0.608108516987105,0.5519911341380798,0.7357186556414024,0.5441700139575066,0.4869708842540406,0.6694167428698525,0.6428412225634287,0.7015215063554302,0.6351774690737589,0.5195357521736853,0.7084291385441359,0.49356926949758634,0.7132864987944257,0.5573364045080065,0.5424408156437928,0.7385875552666471,0.5568017737222181,0.5681842195753822,0.6205987821782952,0.4839329559323918,0.544003758483541,0.44821368888252094,0.7017828913957707,0.705943691585871,0.4559274538021738,0.6384213634825675,0.6686616571142809,0.6544898913714327,0.4846516156906559,0.563328725824761,0.4857334615054473,0.45356285070162783,0.5409011081608133,0.4595181772929182,0.7003842268640001,0.7838527811160079,0.7841146023111725,0.6373855294478936,0.7934971622942718,0.6708211658400102,0.7188681814054977,0.7481751049628056,0.7312078665116848,0.6195181112509652,0.710748341675983,0.6514642420485554,0.6318814335375817,0.7702984376362546,0.6843756082448789,0.683273206074065,0.820146029729635,Ruim
